split,column,norm
train,cf-bpr,0.040883079171180725
train,cf-bpr,0.04174717515707016
train,cf-bpr,0.04593672230839729
train,cf-bpr,0.03360707685351372
train,cf-bpr,0.036400530487298965
train,cf-bpr,0.02686745673418045
train,cf-bpr,0.03709115833044052
train,cf-bpr,0.03618890792131424
train,cf-bpr,0.03660675138235092
train,cf-bpr,0.03590036928653717
train,cf-bpr,0.033329762518405914
train,cf-bpr,0.026871945708990097
train,cf-bpr,0.02856365032494068
train,cf-bpr,0.03378434479236603
train,cf-bpr,0.0333191379904747
train,cf-bpr,0.039887238293886185
train,cf-bpr,0.039075303822755814
train,cf-bpr,0.03441431745886803
train,cf-bpr,0.048342470079660416
train,cf-bpr,0.03543974086642265
train,cf-bpr,0.03418287634849548
train,cf-bpr,0.03307833522558212
train,cf-bpr,0.030815299600362778
train,cf-bpr,0.039862144738435745
train,cf-bpr,0.04898003861308098
train,cf-bpr,0.0790480300784111
train,cf-bpr,0.026176581159234047
train,cf-bpr,0.03381780907511711
train,cf-bpr,0.02859315648674965
train,cf-bpr,0.02937595173716545
train,cf-bpr,0.05228326842188835
train,cf-bpr,0.034857649356126785
train,cf-bpr,0.05119181051850319
train,cf-bpr,0.043485499918460846
train,cf-bpr,0.04835476353764534
train,cf-bpr,0.06854221969842911
train,cf-bpr,0.03469238430261612
train,cf-bpr,0.02988731861114502
train,cf-bpr,0.04209006205201149
train,cf-bpr,0.0549156628549099
train,cf-bpr,0.03271427005529404
train,cf-bpr,0.03868858888745308
train,cf-bpr,0.03708045184612274
train,cf-bpr,0.037815678864717484
train,cf-bpr,0.029086409136652946
train,cf-bpr,0.039076343178749084
train,cf-bpr,0.03749970346689224
train,cf-bpr,0.05052753910422325
train,cf-bpr,0.047555673867464066
train,cf-bpr,0.04115641862154007
train,cf-bpr,0.04255503788590431
train,cf-bpr,0.03835323825478554
train,cf-bpr,0.036515217274427414
train,cf-bpr,0.030761005356907845
train,cf-bpr,0.025134030729532242
train,cf-bpr,0.03865708038210869
train,cf-bpr,0.04290787875652313
train,cf-bpr,0.03305456042289734
train,cf-bpr,0.03333893418312073
train,cf-bpr,0.03997153043746948
train,cf-bpr,0.031031833961606026
train,cf-bpr,0.035776592791080475
train,cf-bpr,0.04290633648633957
train,cf-bpr,0.03530271723866463
train,cf-bpr,0.02955406717956066
train,cf-bpr,0.03185536339879036
train,cf-bpr,0.05351214110851288
train,cf-bpr,0.07531473785638809
train,cf-bpr,0.05974253639578819
train,cf-bpr,0.031568676233291626
train,cf-bpr,0.03284534066915512
train,cf-bpr,0.02545926347374916
train,cf-bpr,0.03502509742975235
train,cf-bpr,0.054301925003528595
train,cf-bpr,0.033812690526247025
train,cf-bpr,0.037416908890008926
train,cf-bpr,0.03716704994440079
train,cf-bpr,0.045278143137693405
train,cf-bpr,0.030842281877994537
train,cf-bpr,0.03716184198856354
train,cf-bpr,0.032032378017902374
train,cf-bpr,0.02734226919710636
train,cf-bpr,0.03574463725090027
train,cf-bpr,0.030446933582425117
train,cf-bpr,0.03250930458307266
train,cf-bpr,0.0260243471711874
train,cf-bpr,0.031099293380975723
train,cf-bpr,0.042576178908348083
train,cf-bpr,0.03005172871053219
train,cf-bpr,0.04132203012704849
train,cf-bpr,0.035226333886384964
train,cf-bpr,0.03597022965550423
train,cf-bpr,0.029161961749196053
train,cf-bpr,0.05381479859352112
train,cf-bpr,0.039230961352586746
train,cf-bpr,0.03311139717698097
train,cf-bpr,0.0489959679543972
train,cf-bpr,0.04420211911201477
train,cf-bpr,0.0496724434196949
train,cf-bpr,0.034480877220630646
train,cf-bpr,0.03159064054489136
train,cf-bpr,0.04180559888482094
train,cf-bpr,0.03445785865187645
train,cf-bpr,0.05390828847885132
train,cf-bpr,0.03458414226770401
train,cf-bpr,0.034285519272089005
train,cf-bpr,0.045719489455223083
train,cf-bpr,0.03614199161529541
train,cf-bpr,0.03644663468003273
train,cf-bpr,0.03716728836297989
train,cf-bpr,0.03426443412899971
train,cf-bpr,0.04804670810699463
train,cf-bpr,0.03537941351532936
train,cf-bpr,0.03116236813366413
train,cf-bpr,0.06329996138811111
train,cf-bpr,0.039082758128643036
train,cf-bpr,0.05203840881586075
train,cf-bpr,0.04736749082803726
train,cf-bpr,0.04745754227042198
train,cf-bpr,0.06567346304655075
train,cf-bpr,0.04248321056365967
train,cf-bpr,0.04401106387376785
train,cf-bpr,0.039513129740953445
train,cf-bpr,0.03635986149311066
train,cf-bpr,0.03288241848349571
train,cf-bpr,0.04356387257575989
train,cf-bpr,0.03555380925536156
train,cf-bpr,0.048414308577775955
train,cf-bpr,0.04180585592985153
train,cf-bpr,0.0361921451985836
train,cf-bpr,0.10732516646385193
train,cf-bpr,0.050299543887376785
train,cf-bpr,0.03739262372255325
train,cf-bpr,0.03609912842512131
train,cf-bpr,0.05132239684462547
train,cf-bpr,0.03911864385008812
train,cf-bpr,0.044513896107673645
train,cf-bpr,0.04232943058013916
train,cf-bpr,0.0400272011756897
train,cf-bpr,0.04832196980714798
train,cf-bpr,0.052577488124370575
train,cf-bpr,0.04421333223581314
train,cf-bpr,0.03805050998926163
train,cf-bpr,0.03554529696702957
train,cf-bpr,0.05170227214694023
train,cf-bpr,0.02505885250866413
train,cf-bpr,0.029261233285069466
train,cf-bpr,0.037976738065481186
train,cf-bpr,0.028347475454211235
train,cf-bpr,0.0328327901661396
train,cf-bpr,0.042514558881521225
train,cf-bpr,0.03248504176735878
train,cf-bpr,0.04821733757853508
train,cf-bpr,0.03189478814601898
train,cf-bpr,0.10705586522817612
train,cf-bpr,0.03485213220119476
train,cf-bpr,0.03489132970571518
train,cf-bpr,0.03329681605100632
train,cf-bpr,0.031621769070625305
train,cf-bpr,0.04036502167582512
train,cf-bpr,0.04149483144283295
train,cf-bpr,0.024438902735710144
train,cf-bpr,0.03864374756813049
train,cf-bpr,0.03554951399564743
train,cf-bpr,0.04982515797019005
train,cf-bpr,0.047508031129837036
train,cf-bpr,0.034161947667598724
train,cf-bpr,0.038338493555784225
train,cf-bpr,0.04913350194692612
train,cf-bpr,0.03888342157006264
train,cf-bpr,0.041868120431900024
train,cf-bpr,0.037039801478385925
train,cf-bpr,0.033847253769636154
train,cf-bpr,0.030592288821935654
train,cf-bpr,0.029742348939180374
train,cf-bpr,0.03123212233185768
train,cf-bpr,0.030176669359207153
train,cf-bpr,0.10322197526693344
train,cf-bpr,0.03719083592295647
train,cf-bpr,0.03851163014769554
train,cf-bpr,0.04409201815724373
train,cf-bpr,0.029671363532543182
train,cf-bpr,0.040857944637537
train,cf-bpr,0.037188440561294556
train,cf-bpr,0.0370982401072979
train,cf-bpr,0.027585534378886223
train,cf-bpr,0.032049354165792465
train,cf-bpr,0.04999992996454239
train,cf-bpr,0.029971223324537277
train,cf-bpr,0.03283371403813362
train,cf-bpr,0.03680592030286789
train,cf-bpr,0.08595486730337143
train,cf-bpr,0.04182230308651924
train,cf-bpr,0.04502681642770767
train,cf-bpr,0.028971528634428978
train,cf-bpr,0.035819653421640396
train,cf-bpr,0.0365208238363266
train,cf-bpr,0.03588065505027771
train,cf-bpr,0.04067373648285866
train,cf-bpr,0.022855224087834358
train,cf-bpr,0.055522698909044266
train,cf-bpr,0.05133717507123947
train,cf-bpr,0.037886783480644226
train,cf-bpr,0.03811109811067581
train,cf-bpr,0.0736570954322815
train,cf-bpr,0.032044488936662674
train,cf-bpr,0.05229056254029274
train,cf-bpr,0.032432883977890015
train,cf-bpr,0.026216061785817146
train,cf-bpr,0.03955088555812836
train,cf-bpr,0.046884458512067795
train,cf-bpr,0.05053487792611122
train,cf-bpr,0.03317393362522125
train,cf-bpr,0.056415144354104996
train,cf-bpr,0.040690697729587555
train,cf-bpr,0.042133964598178864
train,cf-bpr,0.05069158971309662
train,cf-bpr,0.03810320794582367
train,cf-bpr,0.051945462822914124
train,cf-bpr,0.11986299604177475
train,cf-bpr,0.042318813502788544
train,cf-bpr,0.031608641147613525
train,cf-bpr,0.03491776064038277
train,cf-bpr,0.043595798313617706
train,cf-bpr,0.03084157593548298
train,cf-bpr,0.037783414125442505
train,cf-bpr,0.046379454433918
train,cf-bpr,0.027440190315246582
train,cf-bpr,0.032941751182079315
train,cf-bpr,0.03784060478210449
train,cf-bpr,0.03943788260221481
train,cf-bpr,0.043047718703746796
train,cf-bpr,0.041797615587711334
train,cf-bpr,0.03958751633763313
train,cf-bpr,0.041010480374097824
train,cf-bpr,0.034777406603097916
train,cf-bpr,0.032989710569381714
train,cf-bpr,0.028123026713728905
train,cf-bpr,0.033202044665813446
train,cf-bpr,0.03701721504330635
train,cf-bpr,0.027689024806022644
train,cf-bpr,0.04634243622422218
train,cf-bpr,0.07321765273809433
train,cf-bpr,0.03813735023140907
train,cf-bpr,0.03997873142361641
train,cf-bpr,0.03745846450328827
train,cf-bpr,0.03873644769191742
train,cf-bpr,0.0323190838098526
train,cf-bpr,0.03491062670946121
train,cf-bpr,0.03632799908518791
train,cf-bpr,0.03135282173752785
train,cf-bpr,0.035318344831466675
train,cf-bpr,0.03396662697196007
train,cf-bpr,0.037169866263866425
train,cf-bpr,0.04183452948927879
train,cf-bpr,0.0333661325275898
train,cf-bpr,0.028201041743159294
train,cf-bpr,0.029478833079338074
train,cf-bpr,0.037659574300050735
train,cf-bpr,0.030922403559088707
train,cf-bpr,0.03504946455359459
train,cf-bpr,0.03744371235370636
train,cf-bpr,0.03528757765889168
train,cf-bpr,0.04151545464992523
train,cf-bpr,0.0327831394970417
train,cf-bpr,0.02916206605732441
train,cf-bpr,0.02994982711970806
train,cf-bpr,0.03841101750731468
train,cf-bpr,0.0275877695530653
train,cf-bpr,0.03186199441552162
train,cf-bpr,0.03401156887412071
train,cf-bpr,0.03396417200565338
train,cf-bpr,0.032174933701753616
train,cf-bpr,0.044290073215961456
train,cf-bpr,0.040221020579338074
train,cf-bpr,0.026563553139567375
train,cf-bpr,0.0427175834774971
train,cf-bpr,0.04501534253358841
train,cf-bpr,0.035357724875211716
train,cf-bpr,0.03330925107002258
train,cf-bpr,0.04300194978713989
train,cf-bpr,0.03213340416550636
train,cf-bpr,0.036753926426172256
train,cf-bpr,0.04591422155499458
train,cf-bpr,0.03581266105175018
train,cf-bpr,0.032554805278778076
train,cf-bpr,0.03900502994656563
train,cf-bpr,0.041070062667131424
train,cf-bpr,0.03795216232538223
train,cf-bpr,0.05355120822787285
train,cf-bpr,0.034813545644283295
train,cf-bpr,0.032200850546360016
train,cf-bpr,0.04780400171875954
train,cf-bpr,0.03786170482635498
train,cf-bpr,0.025527965277433395
train,cf-bpr,0.026660852134227753
train,cf-bpr,0.033737361431121826
train,cf-bpr,0.02882964164018631
train,cf-bpr,0.03669780492782593
train,cf-bpr,0.038119811564683914
train,cf-bpr,0.053095001727342606
train,cf-bpr,0.04632628709077835
train,cf-bpr,0.04648451507091522
train,cf-bpr,0.03948989138007164
train,cf-bpr,0.03153330460190773
train,cf-bpr,0.029759632423520088
train,cf-bpr,0.025771837681531906
train,cf-bpr,0.03879227116703987
train,cf-bpr,0.037657760083675385
train,cf-bpr,0.047789622098207474
train,cf-bpr,0.04247010499238968
train,cf-bpr,0.0414590984582901
train,cf-bpr,0.030521025881171227
train,cf-bpr,0.05092206597328186
train,cf-bpr,0.025186458602547646
train,cf-bpr,0.05367609113454819
train,cf-bpr,0.04427316412329674
train,cf-bpr,0.042826417833566666
train,cf-bpr,0.07186576724052429
train,cf-bpr,0.04858464002609253
train,cf-bpr,0.03083648905158043
train,cf-bpr,0.04270034655928612
train,cf-bpr,0.03703681379556656
train,cf-bpr,0.028643155470490456
train,cf-bpr,0.03558995574712753
train,cf-bpr,0.0463065505027771
train,cf-bpr,0.03847901523113251
train,cf-bpr,0.0322270393371582
train,cf-bpr,0.03539310395717621
train,cf-bpr,0.03168927878141403
train,cf-bpr,0.04971621558070183
train,cf-bpr,0.036022018641233444
train,cf-bpr,0.03367992863059044
train,cf-bpr,0.02974093332886696
train,cf-bpr,0.048991914838552475
train,cf-bpr,0.03743544965982437
train,cf-bpr,0.034366410225629807
train,cf-bpr,0.04010333493351936
train,cf-bpr,0.028734084218740463
train,cf-bpr,0.06573761999607086
train,cf-bpr,0.06265492737293243
train,cf-bpr,0.03397595137357712
train,cf-bpr,0.046485766768455505
train,cf-bpr,0.06535814702510834
train,cf-bpr,0.04388268664479256
train,cf-bpr,0.03423900157213211
train,cf-bpr,0.05536551773548126
train,cf-bpr,0.03187892958521843
train,cf-bpr,0.03307758644223213
train,cf-bpr,0.045268379151821136
train,cf-bpr,0.033505089581012726
train,cf-bpr,0.03461061790585518
train,cf-bpr,0.02982981875538826
train,cf-bpr,0.05018770322203636
train,cf-bpr,0.038558728992938995
train,cf-bpr,0.03176046535372734
train,cf-bpr,0.03805224969983101
train,cf-bpr,0.03149115666747093
train,cf-bpr,0.059207744896411896
train,cf-bpr,0.027124639600515366
train,cf-bpr,0.033779166638851166
train,cf-bpr,0.040353331714868546
train,cf-bpr,0.03322618454694748
train,cf-bpr,0.038514990359544754
train,cf-bpr,0.0381818488240242
train,cf-bpr,0.04464201629161835
train,cf-bpr,0.032011017203330994
train,cf-bpr,0.030942175537347794
train,cf-bpr,0.03799166530370712
train,cf-bpr,0.03319160267710686
train,cf-bpr,0.05852546542882919
train,cf-bpr,0.034784767776727676
train,cf-bpr,0.03348459675908089
train,cf-bpr,0.02810722030699253
train,cf-bpr,0.044595953077077866
train,cf-bpr,0.05556516721844673
train,cf-bpr,0.033465079963207245
train,cf-bpr,0.030379727482795715
train,cf-bpr,0.06635791808366776
train,cf-bpr,0.033246759325265884
train,cf-bpr,0.04182112589478493
train,cf-bpr,0.0438254177570343
train,cf-bpr,0.048496343195438385
train,cf-bpr,0.043079715222120285
train,cf-bpr,0.03453158214688301
train,cf-bpr,0.030663086101412773
train,cf-bpr,0.05175241082906723
train,cf-bpr,0.04973491281270981
train,cf-bpr,0.04463966563344002
train,cf-bpr,0.039443615823984146
train,cf-bpr,0.026217421516776085
train,cf-bpr,0.036401908844709396
train,cf-bpr,0.03010660596191883
train,cf-bpr,0.07141474634408951
train,cf-bpr,0.038115259259939194
train,cf-bpr,0.027744341641664505
train,cf-bpr,0.04601207375526428
train,cf-bpr,0.040559206157922745
train,cf-bpr,0.047853659838438034
train,cf-bpr,0.0401843786239624
train,cf-bpr,0.044585730880498886
train,cf-bpr,0.04235158860683441
train,cf-bpr,0.03673357516527176
train,cf-bpr,0.03708658739924431
train,cf-bpr,0.034259144216775894
train,cf-bpr,0.0479033961892128
train,cf-bpr,0.036217834800481796
train,cf-bpr,0.02993578277528286
train,cf-bpr,0.04052004590630531
train,cf-bpr,0.03191731125116348
train,cf-bpr,0.051190122961997986
train,cf-bpr,0.03927408531308174
train,cf-bpr,0.04291268065571785
train,cf-bpr,0.04006124660372734
train,cf-bpr,0.049475111067295074
train,cf-bpr,0.02639041468501091
train,cf-bpr,0.04119378700852394
train,cf-bpr,0.03256230056285858
train,cf-bpr,0.05803331360220909
train,cf-bpr,0.03231048956513405
train,cf-bpr,0.0437968373298645
train,cf-bpr,0.04111524671316147
train,cf-bpr,0.060223791748285294
train,cf-bpr,0.04347589612007141
train,cf-bpr,0.05115243047475815
train,cf-bpr,0.03536481037735939
train,cf-bpr,0.05526792258024216
train,cf-bpr,0.03593451902270317
train,cf-bpr,0.026429127901792526
train,cf-bpr,0.037694066762924194
train,cf-bpr,0.038002241402864456
train,cf-bpr,0.03890509158372879
train,cf-bpr,0.03604894503951073
train,cf-bpr,0.03985915705561638
train,cf-bpr,0.03030816651880741
train,cf-bpr,0.032066237181425095
train,cf-bpr,0.037324607372283936
train,cf-bpr,0.03327011689543724
train,cf-bpr,0.0310655627399683
train,cf-bpr,0.062481869012117386
train,cf-bpr,0.029273290187120438
train,cf-bpr,0.04059087857604027
train,cf-bpr,0.030201615765690804
train,cf-bpr,0.03731294721364975
train,cf-bpr,0.03572617843747139
train,cf-bpr,0.02691897563636303
train,cf-bpr,0.03811636567115784
train,cf-bpr,0.04668798670172691
train,cf-bpr,0.027693724259734154
train,cf-bpr,0.02381439320743084
train,cf-bpr,0.03630842640995979
train,cf-bpr,0.030916482210159302
train,cf-bpr,0.034243401139974594
train,cf-bpr,0.03280748426914215
train,cf-bpr,0.02655448392033577
train,cf-bpr,0.03427286073565483
train,cf-bpr,0.03689778223633766
train,cf-bpr,0.03149964660406113
train,cf-bpr,0.04200175404548645
train,cf-bpr,0.03731624782085419
train,cf-bpr,0.03793316334486008
train,cf-bpr,0.029149137437343597
train,cf-bpr,0.036986324936151505
train,cf-bpr,0.04256241023540497
train,cf-bpr,0.032273467630147934
train,cf-bpr,0.030221229419112206
train,cf-bpr,0.03166309744119644
train,cf-bpr,0.03471797704696655
train,cf-bpr,0.03364333510398865
train,cf-bpr,0.030268730595707893
train,cf-bpr,0.023989874869585037
train,cf-bpr,0.04345368221402168
train,cf-bpr,0.09092702716588974
train,cf-bpr,0.05068650841712952
train,cf-bpr,0.0347713939845562
train,cf-bpr,0.030661778524518013
train,cf-bpr,0.03476633131504059
train,cf-bpr,0.04572705551981926
train,cf-bpr,0.029175372794270515
train,cf-bpr,0.04108511283993721
train,cf-bpr,0.05053369328379631
train,cf-bpr,0.03805918246507645
train,cf-bpr,0.04579221457242966
train,cf-bpr,0.03510736674070358
train,cf-bpr,0.035866811871528625
train,cf-bpr,0.0409100316464901
train,cf-bpr,0.02870737947523594
train,cf-bpr,0.03907090798020363
train,cf-bpr,0.028997108340263367
train,cf-bpr,0.03696238994598389
train,cf-bpr,0.037850793451070786
train,cf-bpr,0.03769953176379204
train,cf-bpr,0.05002192035317421
train,cf-bpr,0.027135023847222328
train,cf-bpr,0.037763506174087524
train,cf-bpr,0.030345821753144264
train,cf-bpr,0.034816041588783264
train,cf-bpr,0.026415426284074783
train,cf-bpr,0.0378413125872612
train,cf-bpr,0.042054273188114166
train,cf-bpr,0.04140530526638031
train,cf-bpr,0.03186071291565895
train,cf-bpr,0.03803635016083717
train,cf-bpr,0.06474800407886505
train,cf-bpr,0.026829013600945473
train,cf-bpr,0.035401977598667145
train,cf-bpr,0.04120023176074028
train,cf-bpr,0.06305624544620514
train,cf-bpr,0.03805863484740257
train,cf-bpr,0.03783952444791794
train,cf-bpr,0.047012798488140106
train,cf-bpr,0.049874864518642426
train,cf-bpr,0.03903862461447716
train,cf-bpr,0.03141738846898079
train,cf-bpr,0.03201385959982872
train,cf-bpr,0.0234038345515728
train,cf-bpr,0.030176857486367226
train,cf-bpr,0.02620694600045681
train,cf-bpr,0.036095257848501205
train,cf-bpr,0.032689712941646576
train,cf-bpr,0.035682495683431625
train,cf-bpr,0.038928110152482986
train,cf-bpr,0.03434469923377037
train,cf-bpr,0.0323350727558136
train,cf-bpr,0.03849788010120392
train,cf-bpr,0.037286028265953064
train,cf-bpr,0.04347556456923485
train,cf-bpr,0.03158263489603996
train,cf-bpr,0.03735912963747978
train,cf-bpr,0.02869655378162861
train,cf-bpr,0.07089851796627045
train,cf-bpr,0.03908247500658035
train,cf-bpr,0.04513618350028992
train,cf-bpr,0.04041091352701187
train,cf-bpr,0.037729185074567795
train,cf-bpr,0.05462770164012909
train,cf-bpr,0.03382189944386482
train,cf-bpr,0.03819751366972923
train,cf-bpr,0.03635922446846962
train,cf-bpr,0.03271739184856415
train,cf-bpr,0.03379019722342491
train,cf-bpr,0.06366714090108871
train,cf-bpr,0.04199965298175812
train,cf-bpr,0.03693367540836334
train,cf-bpr,0.03953684866428375
train,cf-bpr,0.072997085750103
train,cf-bpr,0.045045528560876846
train,cf-bpr,0.06787215918302536
train,cf-bpr,0.043220724910497665
train,cf-bpr,0.03998219221830368
train,cf-bpr,0.05755433067679405
train,cf-bpr,0.030160486698150635
train,cf-bpr,0.03640180081129074
train,cf-bpr,0.03545815125107765
train,cf-bpr,0.03608359396457672
train,cf-bpr,0.04374382644891739
train,cf-bpr,0.028967350721359253
train,cf-bpr,0.03501824289560318
train,cf-bpr,0.03654143214225769
train,cf-bpr,0.045076336711645126
train,cf-bpr,0.043664563447237015
train,cf-bpr,0.03790746256709099
train,cf-bpr,0.025426991283893585
train,cf-bpr,0.0305044986307621
train,cf-bpr,0.027562517672777176
train,cf-bpr,0.08361849933862686
train,cf-bpr,0.03764542564749718
train,cf-bpr,0.044001948088407516
train,cf-bpr,0.037914589047431946
train,cf-bpr,0.0384615920484066
train,cf-bpr,0.041855618357658386
train,cf-bpr,0.03450033813714981
train,cf-bpr,0.028397761285305023
train,cf-bpr,0.04553377255797386
train,cf-bpr,0.03544841706752777
train,cf-bpr,0.05255717784166336
train,cf-bpr,0.027721978724002838
train,cf-bpr,0.07018068432807922
train,cf-bpr,0.041994284838438034
train,cf-bpr,0.029817191883921623
train,cf-bpr,0.03918825462460518
train,cf-bpr,0.03618829324841499
train,cf-bpr,0.030179018154740334
train,cf-bpr,0.033976390957832336
train,cf-bpr,0.05179653689265251
train,cf-bpr,0.039665307849645615
train,cf-bpr,0.03991146758198738
train,cf-bpr,0.035808321088552475
train,cf-bpr,0.035600174218416214
train,cf-bpr,0.03673064708709717
train,cf-bpr,0.038548458367586136
train,cf-bpr,0.04025467112660408
train,cf-bpr,0.03848666325211525
train,cf-bpr,0.0409548245370388
train,cf-bpr,0.04511166363954544
train,cf-bpr,0.0689309760928154
train,cf-bpr,0.022769343107938766
train,cf-bpr,0.03656212240457535
train,cf-bpr,0.04916330426931381
train,cf-bpr,0.02812623232603073
train,cf-bpr,0.04700411856174469
train,cf-bpr,0.023522645235061646
train,cf-bpr,0.03476332128047943
train,cf-bpr,0.027858933433890343
train,cf-bpr,0.040787700563669205
train,cf-bpr,0.03403730317950249
train,cf-bpr,0.035664819180965424
train,cf-bpr,0.040949370712041855
train,cf-bpr,0.03537716343998909
train,cf-bpr,0.03466907888650894
train,cf-bpr,0.03141501545906067
train,cf-bpr,0.032275911420583725
train,cf-bpr,0.03667137026786804
train,cf-bpr,0.041660912334918976
train,cf-bpr,0.0372527651488781
train,cf-bpr,0.03826240822672844
train,cf-bpr,0.05538371577858925
train,cf-bpr,0.04124988242983818
train,cf-bpr,0.038084737956523895
train,cf-bpr,0.03409074619412422
train,cf-bpr,0.04773057624697685
train,cf-bpr,0.038904234766960144
train,cf-bpr,0.030348367989063263
train,cf-bpr,0.05169041454792023
train,cf-bpr,0.04680582880973816
train,cf-bpr,0.034056518226861954
train,cf-bpr,0.035346247255802155
train,cf-bpr,0.03468313068151474
train,cf-bpr,0.03991682454943657
train,cf-bpr,0.032439615577459335
train,cf-bpr,0.04962203651666641
train,cf-bpr,0.05129186436533928
train,cf-bpr,0.036553479731082916
train,cf-bpr,0.031215129420161247
train,cf-bpr,0.03052973560988903
train,cf-bpr,0.04683724790811539
train,cf-bpr,0.03659685701131821
train,cf-bpr,0.06949952244758606
train,cf-bpr,0.031177295371890068
train,cf-bpr,0.02813277579843998
train,cf-bpr,0.043549131602048874
train,cf-bpr,0.03432702273130417
train,cf-bpr,0.039846085011959076
train,cf-bpr,0.03259192779660225
train,cf-bpr,0.040201880037784576
train,cf-bpr,0.04307981953024864
train,cf-bpr,0.061649542301893234
train,cf-bpr,0.03707000985741615
train,cf-bpr,0.03315233439207077
train,cf-bpr,0.0354980006814003
train,cf-bpr,0.07733796536922455
train,cf-bpr,0.04386589303612709
train,cf-bpr,0.03577626869082451
train,cf-bpr,0.04587697982788086
train,cf-bpr,0.06655791401863098
train,cf-bpr,0.04146565869450569
train,cf-bpr,0.03347485885024071
train,cf-bpr,0.04904654249548912
train,cf-bpr,0.033670950680971146
train,cf-bpr,0.04178179055452347
train,cf-bpr,0.03731073439121246
train,cf-bpr,0.030262159183621407
train,cf-bpr,0.046094831079244614
train,cf-bpr,0.04179336130619049
train,cf-bpr,0.02980988658964634
train,cf-bpr,0.035831268876791
train,cf-bpr,0.03901463374495506
train,cf-bpr,0.041372768580913544
train,cf-bpr,0.044367674738168716
train,cf-bpr,0.0335116907954216
train,cf-bpr,0.03666127845644951
train,cf-bpr,0.02834979072213173
train,cf-bpr,0.05350017920136452
train,cf-bpr,0.03493496775627136
train,cf-bpr,0.0361122228205204
train,cf-bpr,0.02759965881705284
train,cf-bpr,0.04773916304111481
train,cf-bpr,0.04039735347032547
train,cf-bpr,0.03563782200217247
train,cf-bpr,0.02901560813188553
train,cf-bpr,0.0245661698281765
train,cf-bpr,0.049818556755781174
train,cf-bpr,0.04233536496758461
train,cf-bpr,0.0366724394261837
train,cf-bpr,0.051292531192302704
train,cf-bpr,0.028654707595705986
train,cf-bpr,0.04527099058032036
train,cf-bpr,0.03359362483024597
train,cf-bpr,0.04261079803109169
train,cf-bpr,0.04821159318089485
train,cf-bpr,0.18381500244140625
train,cf-bpr,0.03676019608974457
train,cf-bpr,0.02903768979012966
train,cf-bpr,0.029894107952713966
train,cf-bpr,0.04664499685168266
train,cf-bpr,0.031506121158599854
train,cf-bpr,0.04779936745762825
train,cf-bpr,0.0327000729739666
train,cf-bpr,0.03313084691762924
train,cf-bpr,0.034075092524290085
train,cf-bpr,0.05497860535979271
train,cf-bpr,0.0330805778503418
train,cf-bpr,0.03047342039644718
train,cf-bpr,0.03454408422112465
train,cf-bpr,0.03813859447836876
train,cf-bpr,0.05781876668334007
train,cf-bpr,0.039546605199575424
train,cf-bpr,0.042781535536050797
train,cf-bpr,0.0446631982922554
train,cf-bpr,0.04298609122633934
train,cf-bpr,0.04426617920398712
train,cf-bpr,0.04055920988321304
train,cf-bpr,0.030187338590621948
train,cf-bpr,0.040814854204654694
train,cf-bpr,0.029113052412867546
train,cf-bpr,0.03545008972287178
train,cf-bpr,0.0533989816904068
train,cf-bpr,0.0340954065322876
train,cf-bpr,0.05132522061467171
train,cf-bpr,0.03264347463846207
train,cf-bpr,0.039192553609609604
train,cf-bpr,0.036485232412815094
train,cf-bpr,0.0306156724691391
train,cf-bpr,0.04824208468198776
train,cf-bpr,0.03187182545661926
train,cf-bpr,0.04042225703597069
train,cf-bpr,0.03217599540948868
train,cf-bpr,0.061310093849897385
train,cf-bpr,0.03464627265930176
train,cf-bpr,0.026025963947176933
train,cf-bpr,0.03965028375387192
train,cf-bpr,0.035209983587265015
train,cf-bpr,0.03572545945644379
train,cf-bpr,0.03645913675427437
train,cf-bpr,0.03555903211236
train,cf-bpr,0.0394611731171608
train,cf-bpr,0.03569084778428078
train,cf-bpr,0.03475470468401909
train,cf-bpr,0.035133861005306244
train,cf-bpr,0.04096604883670807
train,cf-bpr,0.04760776460170746
train,cf-bpr,0.07238459587097168
train,cf-bpr,0.029034733772277832
train,cf-bpr,0.03845367580652237
train,cf-bpr,0.03767258673906326
train,cf-bpr,0.030192770063877106
train,cf-bpr,0.03302367776632309
train,cf-bpr,0.03396977484226227
train,cf-bpr,0.050017766654491425
train,cf-bpr,0.03773403912782669
train,cf-bpr,0.048356037586927414
train,cf-bpr,0.042247891426086426
train,cf-bpr,0.03459866717457771
train,cf-bpr,0.04149440675973892
train,cf-bpr,0.03355691581964493
train,cf-bpr,0.044374722987413406
train,cf-bpr,0.04486433416604996
train,cf-bpr,0.02808152139186859
train,cf-bpr,0.03043658845126629
train,cf-bpr,0.03112226352095604
train,cf-bpr,0.027753377333283424
train,cf-bpr,0.039115384221076965
train,cf-bpr,0.035857073962688446
train,cf-bpr,0.08696319162845612
train,cf-bpr,0.023693872615695
train,cf-bpr,0.02967681549489498
train,cf-bpr,0.036021701991558075
train,cf-bpr,0.03463628888130188
train,cf-bpr,0.03376147150993347
train,cf-bpr,0.044361088424921036
train,cf-bpr,0.05517333000898361
train,cf-bpr,0.03328383341431618
train,cf-bpr,0.04588588699698448
train,cf-bpr,0.03276178613305092
train,cf-bpr,0.03481554612517357
train,cf-bpr,0.05599113926291466
train,cf-bpr,0.08834189176559448
