annotation_id,session_id,turn_number,sample_stratum,population_n,sample_n,sample_weight,pivot_broad_discovery,pivot_artist_explicit,pivot_core_change,moves,previous_same_cumulative,current_same_cumulative,high_conflict,context_before_current_sha256,current_user_message_sha256,sample_seed,conversation_dataset_name,conversation_dataset_fingerprint,metadata_dataset_name,metadata_dataset_fingerprint,detector_rule_sha256,guideline_version
PIVOT-0095,37f45723-5385-45f4-835c-6183fe8f1cfc,8,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,a093abb6a1d7cc959312f871cd42f4cc0bf3ff05f2c244446e7b0fb514904ef4,61e72fcbfaf8b0ec66b283167ed6970c3997f25521690c4d20f5dd64652b6b3d,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0096,3d5f4490-04e9-4f54-ac9e-96672d3e2001,2,broad_positive_other,6083,50,121.66,True,True,True,1,,True,False,08ef5ae6dae2230a0be784f5e3fe3394e3cc7b9ba1ceb1267e661513f1a963c8,b1d0014597601bb7332445d7b6cdc9361cb27deef4bf54bbdfee8f8976604ad8,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0097,2900302d-d342-4eca-aa54-ac5210bcbf05,8,broad_negative,95411,100,954.11,False,False,False,1,False,True,False,d024e472c03c594ee97724feac839b563054a2bdbfa41e568891983aa92f0171,ffb21d8d0192b9d983e325a88d470a5e258bbedbfce0f1e121007a55525e8299,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0098,6caf6b21-d45f-4ff5-9c65-3e1e86d2e553,3,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,f3177fb6d42ead3d99a8dbb7c04e5f298982a48242ee2defb1bf400fd9531e12,12744c167ea64f8be461b010de79966c2a376b0aed694ca670cfff2396d9f1e8,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0099,67d85d5c-48b5-458b-afaa-7ce5c4bb1b70,2,broad_negative,95411,100,954.11,False,False,False,0,,True,False,1153a8772e9762463a83516bca823b086359aa03f9330ef4a11103883fea1775,982312080ff5e278751dec3986c60de67ea908e52d8cf4e33a9022de67446989,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0100,52135606-fe91-419e-b0c9-6a33054e9ba2,6,broad_positive_high_conflict,4899,50,97.98,True,False,False,0,True,True,True,1a757b9a3afbff231abca8fa01d99592ba026430abc88d89be48be2008232624,7b5d9c19412de3fdbcef3d90c7c3f061a927a8e5b3b033074ab31d8dc587c968,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0101,3864dcf9-91f2-4d02-81a9-9cd637c3a8a9,2,broad_positive_other,6083,50,121.66,True,False,False,1,,True,False,44e49904eb9d5236b993824df406ccca31d7b488723736d62397234b029caa8a,00d9eb13dea9eccd556d8f0373752d824dc0c4db3a2108986645714197fa5dfc,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0102,34b54b59-1e5d-4e32-a7ae-2dbdd12b89cd,2,broad_negative,95411,100,954.11,False,False,False,0,,True,False,cc59f8a722e08297ac6770830ce3adb4d55e1cdb6311abad566036246528787d,62f5870565cf3d5a5a69e34d7f8c81e61a318d83919fc8b0b66c0d0b89ee50f5,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0103,00f0d1c5-c301-49ca-9bd2-c7871d221795,3,broad_positive_high_conflict,4899,50,97.98,True,True,False,0,True,True,True,7eedd0ce220aa56eb3a787500de252aa488f2df3a450a97097fd60216be6b6ff,f6d190aacb7312ad02e20b6870f0f3e9efaf8786efc0680d995c0c5899750d87,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0104,7414efef-273c-4814-a3ce-6fa960583187,8,broad_positive_other,6083,50,121.66,True,False,False,1,False,False,False,7e3822595b0ef589ec6d3ae84374bc3aa478a04eaebd08ccf52fb9e4b8488c04,9f638a799a324ebc65c6002f8fce4877b5822b8b2dc25f3e1b6aa1b5d320603b,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0105,f02b012b-4f12-410a-9b43-e0dab932ace6,7,broad_positive_high_conflict,4899,50,97.98,True,True,False,0,True,True,True,43731b32002da5a6014dac344654e68d6d0d859890b35e639f82421782788908,9ed530705c05ae16ebcb9bfaef1bc2740d6736707ee6e57a92e977c2bfcb0c13,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0106,44cf63b2-5a32-41ce-b6fb-4a9a977eb708,4,broad_negative,95411,100,954.11,False,True,False,1,False,False,False,1eedf389220e3fc4482071b502abe923adae41cc84c0da82896a1bd2d3503a04,748d9591a2d3667f3b1295e8455d2ba7681e16202a575498972bc6c94244065d,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0107,915778dd-7cf2-466b-b368-2fdbb4223af2,2,broad_negative,95411,100,954.11,False,False,False,1,,False,False,ee596a2c153fa3e4249c3996c272e3f30dd332176326da5cbf12158c269f45ed,c7a50662a255015dc604ea19601fba548ac811d339c84b6aa1063d71d52a2a74,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0108,a5488ed4-8265-4b29-8b3f-b9e8b69c58cc,3,broad_negative,95411,100,954.11,False,False,False,0,False,False,False,578a9d1bd9081f0e915d9afef90885e6554d1b36a6b4e29e42b6a85c6202ead4,4adb1eb88bbc535657f493239bf910d0c4019aa77a1165912f4383093d5e3beb,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0109,e9ddda25-2aec-4815-949f-c61b2fc8daec,4,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,14af5e4919f8467faf0610df8848f3d32899708850f3f36d2c66620ad0461b18,b4c9958656061220879c70851288a8e3e5e2010e91ef9e428b03d2dd495db353,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0110,b3c442e5-f141-41f5-9a5e-49059119b0bd,2,broad_negative,95411,100,954.11,False,True,False,1,,True,False,d57a122bda6de603d8456e4e041076f327406a4afbfd517fdf09e8648d5f1b33,0cf26d333965296e1a84d79b2a83c1a0b0a665cd8c3a4f842522da901548fd05,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0111,808c6adb-4871-4f98-afd0-a4bf5210f734,7,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,cb048ca89afddf91a299a4fdd6e65d32f0f0c2b4c6bf17cfa812f8f888aa4fe2,c1f0cbcbed6661a1a57405f6e3122029e3109007fae5d853b12e1c32f4a4f83c,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0112,d1b94c97-5862-4363-8ffb-40205c504aef,5,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,b987eabc5e0eabbc2f4be4e7bcb7f41c7610381428c2a41466c426c6759f5288,9fb16e7b17ce78ce702e0926ab93962a1ea25f1ae1de5cf66f319b3b649c9145,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0113,a40e2362-3b92-4e0d-ac38-010472bf4455,6,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,cc3961380a63fe2e376d8ffa233937d90d754258df5d4bad584d8f3d9c52472f,4497f72f63d8d981c42c7ef4d616a4afaa567514f575e242332fbca518f8404c,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0114,41d164dd-c679-4ac2-93cd-2eb8d551b8d7,8,broad_positive_other,6083,50,121.66,True,True,True,0,False,True,False,3dc6f3f53f0e16988c0d57a5aa82f14732ca7bd8bc51ec3f377a481616adab0a,2750a9cf7f6941d44eb88d8e2365cb87ba7a4aa7af11e1aebba23586dd8ab186,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0115,dafe94c5-d6a8-4c80-8995-736f2a409345,4,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,fac22ec5a74e41116644355b70dc16e5d6c4776ea55ea04454a2c78cc155a741,ecdfde549af4f88c24b87471cb8fdd98eb6a0b238b4b2d90bd7846735231deeb,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0116,efa636c0-33c3-4dbb-a8e2-1f82c23f82d9,6,broad_negative,95411,100,954.11,False,False,False,0,True,False,False,eed367c6b68ee6a35021c845c05b4505403b2e252fc5963b4797d6d59f76b711,e2275f9a0362d28cb619d8d6290f213e08bf12573607aff28159ce35a5fdc770,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0117,a7f6aa33-0da2-409e-9726-6abd6a38a6ec,3,broad_positive_other,6083,50,121.66,True,True,True,1,False,False,False,8c02af8b26c0014096c2d812f76a7cad3692e361494c4bd57ee1fcf2be541320,af0fc15376662858779011133c219bd9853f645cd2ea8a47774d5254df2e2ed8,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0118,2dcfa7bb-8c5c-461f-b5df-0b7c6b11b70d,6,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,512b4bb19b620bec659322657463f1fd498536fb1aeacdff8a5109b8886a25c1,f774566488379210ea9e16e51e98a838f1619319b4aa3752c5fc612957cdd445,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0119,b7d76ca5-9b45-4677-a678-66a1ebd20a7f,7,broad_positive_other,6083,50,121.66,True,True,True,1,True,True,False,89aa63c3b4aa23e013f895006fe7cc1a4ab22fbc9a3fd85897e92540aaae63c2,684ccd6ff603140632c9f8edf8e4510a90ccb97e841d3c9b96b63af860c1e46d,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0120,ff37a67b-60ad-4370-936f-0a9f3dab838d,5,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,7268e0f987b62cae754c518a338dbd33a2eef77e98bdb35ecb11d84c9b0211aa,de8cfecf94c73396bc95bced3ec8ffba2e92ccb03e9dfe2da2cb4cd729cce629,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0121,5016b874-1844-4389-881d-6978529a6a09,6,broad_positive_high_conflict,4899,50,97.98,True,True,False,0,True,True,True,bccad28f1be363d0f357fb67a36c6a5dbf1cfacb2e2fab66f7ce3846b3ee9962,f35e0256ee2db418628701132506f9078ffdf9507b3793863d5d90956c0c48bb,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0122,a87028d8-995d-4e45-840f-606c724de8cd,4,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,a25a6dc86535edddcca40fabe8e88eb2149dac6540e1e29a0a4ab13c98fbb572,1536820d31f3a4acd3a966140bbcf7ca1e1fc1dd12149f092b8d8be04154ca05,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0123,e4583546-d92b-469c-8e5c-e85c86f558a4,6,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,3092d80b8296b621b8d1c1e73a4fc0cf4f2ecfb28ab56f43573be4ca3dab44ae,a4dc4ea658801a9e70ee03160ef87c8a9c0bee6ac449e7b864db8c71f91d6478,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0124,ecf38df6-9e1a-475b-b84d-6ba892f8ec4c,6,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,dfb8234c574a6d2b16f22160bed02a6dadabdd429cd2bf8feb6fe0402c648c21,cb29a8feb4659c39df52f97daa4add36f2157c725f0f90c5ea894abbd7cba596,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0125,fc46e191-47a8-4105-830f-3cbeba3e7c66,3,broad_negative,95411,100,954.11,False,False,False,0,False,False,False,87edaacc3124c81963bc54b285a45bc4c16df6b47965d116074bd3ed9eb76aef,d6450ae160fe8443477f273b0fcaa530b3a4d86990bf6d6e977b4af338385c48,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0126,a942a14f-4ef7-426e-9b7d-2d5b2c59f741,5,broad_negative,95411,100,954.11,False,False,False,1,False,False,False,334aaa32132f1b81a415840b6a18c2b997635fb2c6a2fbbc4826d52642352881,ee8f50e4afa289c80633ae4607eecdccf10153a9e5f687abaf5a6993344b8d24,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0127,e68944dd-5a0a-4fa0-8dd6-dd68fa0a500b,6,broad_positive_other,6083,50,121.66,True,True,True,1,False,False,False,cd78ef521c63bbbb191dbe7fa8bd42d384de083ba16ad62203dd2b174b1ed759,443db740a6cb20773b9f199e793dc6638fa3d1e2cf35064e453512bc35dde8ab,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0128,06aa0ff3-fdaa-4946-ab0d-1c2006ec8fdc,5,broad_positive_other,6083,50,121.66,True,True,True,1,True,True,False,25648a2af2e11d425c839f86160f555a0cafc303e242794b851de2ec5bc2a2c7,31b175f613ec798f76327bd02e06986a3fd9368647f3085e0c8d1fa5f29a8ad7,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0129,2965f2bc-6bec-4c7d-a112-17fbb6067328,7,broad_positive_high_conflict,4899,50,97.98,True,False,False,0,True,True,True,61dcd1c07f46ee64610fec9b8bb98971e705b11b9369887d09856f86bfa32530,5b57169ae5d87cfa37d3b5198f80e7e95c7a3c73c8bb695fe767efc52f4c8ab4,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0130,fa14f719-7ecb-417e-8901-a8e3bda9993a,3,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,21219c4b265bcb7ad487c8a4c27a92b1db89ec7502e2c816233fe54dda839261,681cad4eefc048c8a5c429bd67122abe1c28217ccba7eed27f88a743e40d6ecb,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0131,0209ced4-b9f0-4c77-8f82-80c44af33a15,8,broad_positive_other,6083,50,121.66,True,True,False,1,True,True,False,b2c5e17ff9953f2a7bdfa9f7a6bfaa76f1771b7217a5221bfde2acc8b509408c,f8c27049498ea4f40a2c7cc97b06f843167eafb71505e49799f521de6a89871f,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0132,702fdc70-8840-4aeb-be81-c5a0181efea3,6,broad_positive_high_conflict,4899,50,97.98,True,True,True,0,True,True,True,6a900f107593a8dbf3d46db80495360624f2df87e40e1eb006b64f950cc8f52b,e936cb36563e9e64afa504a69847539753661370426065ef97338cc25d72cb74,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0133,be3f92c6-6630-403c-8272-37e70c3ed85e,3,broad_positive_other,6083,50,121.66,True,True,True,1,True,True,False,e25dd16aa2a48c9de6b784b4c62121bf58e60724eb5328b4ba4fbdfd672e22f7,35e98cd6765d81bc5f32db21bb1db2e41137cb36b0c51dcd8b102cbb2bbfbea9,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0134,4696e15c-6797-40b0-9064-6ee28c1912bc,6,broad_positive_other,6083,50,121.66,True,True,True,1,True,True,False,f64ded01697761d8be672698e6e142b439ae5e51a6613dbc6d9ddd62b24c6231,8b0dd4474551ab73cb6917a75d514019b426969a17f3801ad68c9817418b4158,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0135,4c302709-a638-48e6-868e-5eee9b6c058f,6,broad_negative,95411,100,954.11,False,False,False,0,True,True,False,2548a3ec1e113cac212c72629370fc7995873b424482e6708d4dfa47a9dbfbef,fdf63903bef41b6cac09c0d6dda3af1bed328e30ad9b00f8462be70800fa3e22,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0136,9c8d1384-8f72-449c-83ad-9d6187daf7f8,7,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,a1b416863fde4046da93c443b297281d5e1e96be36effab6d2358388907060fe,00a80df7875a1b275e079da8893b7831c7acb8d5889b7c4b782dbb5f82465278,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0137,2793a314-0545-4574-ac0e-78f92e6fe2d3,4,broad_negative,95411,100,954.11,False,False,False,0,False,False,False,1e7206cc4094f2118e688383ad046a00a352fe1db1378adea935a3fce108a85c,10617e2bd3fe2157e4b9bfdb340ceba070452e12d10188808db119fce69153f8,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0138,d2457e33-6949-482b-aafa-f8b64efe94d7,4,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,6dfe73b02d5e3c9dbc18fa7839734b6753a08ef2d0afb45e6cc41e52d73fb9f1,75e6aa95a624998a15698309fb215029a2bd43be7c2addc136dbcbb981214f94,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0139,1f02589c-c7d5-42ba-bdb1-4e8b11ed8c46,3,broad_positive_other,6083,50,121.66,True,True,True,1,True,False,False,0b6edce2474e8949138369c447cba2dd041dcc219cfd947be1b78bfdd6426df9,dccd60c49121d0ef21703ac9245dabeb11830ece71fa9e48d2662f57d87d1668,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0140,f72aac2c-7619-4ec5-b57a-8b48f0e31143,8,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,094e4cddad04ef7b9bc4692b63db4e9bb1a476ce622bb9f8ca0467512d5f9b3a,be2d216443d9182ee226058af841fc2eb6e1d84910b6d780321af5739c4a4b1f,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
PIVOT-0141,9db662e5-f8dc-440c-8448-a1d41fa39729,5,broad_negative,95411,100,954.11,False,False,False,1,True,True,False,59680bd40fd0ccb930e91b0a02bce3c78d32cb9312aa23ff2b6462a18e5b63db,bf307b8f4749dca7210b236ae4cf7ac81f1a4263375f3acecb2ba4102207005c,20260723,talkpl-ai/TalkPlayData-Challenge-Dataset,0c9db04e7549bc35,talkpl-ai/TalkPlayData-Challenge-Track-Metadata,292f7c9ef0e88892,8551f53006f8cb7603412eec5ad707eb4b8e0a9487edcdfbf03e9e01b99c98a7,2026-07-23
